Action_Cash,Action_TSM,Action_MRVL,Action_NVDA,Action_RTX,Action_GM,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_TSM_close_L1,State_TSM_high_L1,State_TSM_low_L1,State_TSM_open_L1,State_MRVL_close_L1,State_MRVL_high_L1,State_MRVL_low_L1,State_MRVL_open_L1,State_NVDA_close_L1,State_NVDA_high_L1,State_NVDA_low_L1,State_NVDA_open_L1,State_RTX_close_L1,State_RTX_high_L1,State_RTX_low_L1,State_RTX_open_L1,State_GM_close_L1,State_GM_high_L1,State_GM_low_L1,State_GM_open_L1
0.1659788,0.16798137,0.16664897,0.1661444,0.1664805,0.16676597,1.0,1.0,1.0,1.0,1.20169219,1.22721113,1.19992007,1.22721113,1.21445148,1.22100846,1.20559075,1.22100846,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977
0.16572943,0.1684805,0.16676058,0.16606385,0.16612501,0.16684064,1.0,1.0,1.0,1.0,1.21445148,1.22100846,1.20559075,1.22100846,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383
0.16533567,0.16926776,0.16692777,0.16599786,0.16553128,0.16693969,1.0,1.0,1.0,1.0,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776
0.16521163,0.16955578,0.16696635,0.16593254,0.16541901,0.16691469,1.0,1.0,1.0,1.0,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003
0.16506192,0.16995847,0.16702798,0.16585183,0.16518095,0.16691886,1.0,1.0,1.0,1.0,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069
0.16491576,0.17043066,0.16710831,0.16571827,0.16488758,0.16693945,1.0,1.0,1.0,1.0,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339
0.16485316,0.17075802,0.16714944,0.16562788,0.16475742,0.1668541,1.0,1.0,1.0,1.0,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357
0.16479863,0.1709948,0.16726118,0.16551532,0.16467136,0.16675873,1.0,1.0,1.0,1.0,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219
0.1647231,0.17139465,0.16739233,0.16540691,0.16442093,0.1666621,1.0,1.0,1.0,1.0,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179
0.16470766,0.17170385,0.16757178,0.16524959,0.16423428,0.16653287,1.0,1.0,1.0,1.0,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666
0.16471504,0.1719202,0.1677467,0.16506489,0.16409431,0.16645889,1.0,1.0,1.0,1.0,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987
0.16471682,0.17201768,0.16799314,0.16489254,0.1639658,0.16641402,1.0,1.0,1.0,1.0,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946
0.16477498,0.17199795,0.16816728,0.16470772,0.16396286,0.16638929,1.0,1.0,1.0,1.0,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193
0.16481718,0.17195581,0.1682761,0.16455083,0.16403975,0.1663603,1.0,1.0,1.0,1.0,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718
0.16487315,0.17192559,0.16838703,0.16439061,0.16409625,0.16632734,1.0,1.0,1.0,1.0,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126
0.16490369,0.17199264,0.16846967,0.16423705,0.16409492,0.1663021,1.0,1.0,1.0,1.0,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853
0.16497968,0.17179969,0.16844241,0.16417214,0.1643404,0.16626568,1.0,1.0,1.0,1.0,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816
0.16502926,0.17162555,0.16843466,0.16412137,0.16455565,0.16623344,1.0,1.0,1.0,1.0,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104
0.16509376,0.17124134,0.16835487,0.16414347,0.16499266,0.16617388,1.0,1.0,1.0,1.0,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449
0.16518584,0.17072277,0.16820575,0.16419552,0.16559973,0.1660904,1.0,1.0,1.0,1.0,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051
0.1652244,0.17044401,0.16815709,0.16421683,0.1659371,0.16602059,1.0,1.0,1.0,1.0,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191
0.16524506,0.1703013,0.16817679,0.16419199,0.16609974,0.16598518,1.0,1.0,1.0,1.0,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329
0.16525556,0.17005572,0.16807194,0.16426434,0.16644044,0.16591203,1.0,1.0,1.0,1.0,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248
0.16526876,0.16975851,0.16798048,0.1643502,0.1668171,0.16582492,1.0,1.0,1.0,1.0,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323
0.165243,0.16956061,0.16797143,0.16438937,0.16709793,0.16573773,1.0,1.0,1.0,1.0,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135
0.1651846,0.16944793,0.16803683,0.1643945,0.16723987,0.16569622,1.0,1.0,1.0,1.0,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356
0.1651294,0.1692775,0.16806807,0.16441536,0.16749896,0.16561067,1.0,1.0,1.0,1.0,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117
0.16503608,0.16918965,0.16812733,0.16441661,0.16771676,0.16551362,1.0,1.0,1.0,1.0,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184
0.16492757,0.16921936,0.16831529,0.16436109,0.1677485,0.16542816,1.0,1.0,1.0,1.0,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259
0.16488962,0.1691905,0.16827673,0.16439559,0.16800389,0.16524377,1.0,1.0,1.0,1.0,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698
0.16482417,0.16932581,0.1682822,0.1643892,0.168145,0.1650336,1.0,1.0,1.0,1.0,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363
0.16472934,0.1698044,0.16845019,0.16424505,0.16791053,0.16486047,1.0,1.0,1.0,1.0,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013
0.16452597,0.17065634,0.16876556,0.16398627,0.16736646,0.16469944,1.0,1.0,1.0,1.0,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423
0.16431324,0.17126296,0.16883549,0.16384083,0.16729619,0.16445126,1.0,1.0,1.0,1.0,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317
0.1640017,0.17232578,0.16943513,0.16346174,0.16653877,0.16423687,1.0,1.0,1.0,1.0,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452
0.16382428,0.17261894,0.16972147,0.16332416,0.16652559,0.16398561,1.0,1.0,1.0,1.0,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561
0.16378173,0.17192861,0.16922708,0.16361219,0.16766244,0.16378798,1.0,1.0,1.0,1.0,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902
0.16375235,0.17095493,0.16866279,0.16399051,0.16897397,0.16366543,1.0,1.0,1.0,1.0,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805
0.16346715,0.17079209,0.16914894,0.16393115,0.16912812,0.16353254,1.0,1.0,1.0,1.0,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514
0.16310929,0.17080775,0.16966635,0.16383079,0.16919117,0.16339459,1.0,1.0,1.0,1.0,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484
0.16210575,0.1732758,0.17227775,0.1625448,0.16642614,0.16336973,1.0,1.0,1.0,1.0,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997
0.1606806,0.17646547,0.1752843,0.16100286,0.1632652,0.16330154,1.0,1.0,1.0,1.0,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956
0.16154411,0.17332122,0.17263237,0.16246182,0.16678834,0.16325213,1.0,1.0,1.0,1.0,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234
0.16139872,0.1733657,0.17287038,0.16244671,0.16676173,0.16315673,1.0,1.0,1.0,1.0,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827
0.16203436,0.17129724,0.1712254,0.16349673,0.16888323,0.163063,1.0,1.0,1.0,1.0,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735
0.16282743,0.16840594,0.16891268,0.16500388,0.17218018,0.16266988,1.0,1.0,1.0,1.0,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448
0.16189787,0.16985154,0.1712422,0.16374347,0.1709723,0.16229261,1.0,1.0,1.0,1.0,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341
0.15042119,0.19005692,0.19255163,0.15067607,0.15309201,0.16320223,1.0,1.0,1.0,1.0,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756
0.14528841,0.19584498,0.20107138,0.1453782,0.1483516,0.16406539,1.0,1.0,1.0,1.0,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499
0.14030595,0.20021415,0.20927526,0.14047906,0.14447844,0.16524717,1.0,1.0,1.0,1.0,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018
0.13494542,0.20454885,0.21807015,0.1352224,0.1405364,0.16667679,1.0,1.0,1.0,1.0,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018,1.48061285,1.50430398,1.47437821,1.50430398
0.13027118,0.20719332,0.22597978,0.13069968,0.13737933,0.16847679,1.0,1.0,1.0,1.0,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018,1.48061285,1.50430398,1.47437821,1.50430398,1.54830214,1.54972721,1.51018242,1.54972721
0.12780741,0.20662723,0.23003633,0.12880516,0.13697547,0.16974846,1.0,1.0,1.0,1.0,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018,1.48061285,1.50430398,1.47437821,1.50430398,1.54830214,1.54972721,1.51018242,1.54972721,1.56397766,1.58285935,1.54117696,1.58285935
0.12732887,0.20375663,0.23041357,0.12899466,0.13890861,0.17059761,1.0,1.0,1.0,1.0,1.50590708,1.50751018,1.45264639,1.50751018,1.48061285,1.50430398,1.47437821,1.50430398,1.54830214,1.54972721,1.51018242,1.54972721,1.56397766,1.58285935,1.54117696,1.58285935,1.5814342,1.58179053,1.56112744,1.58179053
0.12717749,0.20005548,0.22992572,0.12983628,0.14185488,0.17115009,1.0,1.0,1.0,1.0,1.48061285,1.50430398,1.47437821,1.50430398,1.54830214,1.54972721,1.51018242,1.54972721,1.56397766,1.58285935,1.54117696,1.58285935,1.5814342,1.58179053,1.56112744,1.58179053,1.61937568,1.62578822,1.57965274,1.62578822
0.1243054,0.19967262,0.23295029,0.1273675,0.14339647,0.1723077,1.0,1.0,1.0,1.0,1.54830214,1.54972721,1.51018242,1.54972721,1.56397766,1.58285935,1.54117696,1.58285935,1.5814342,1.58179053,1.56112744,1.58179053,1.61937568,1.62578822,1.57965274,1.62578822,1.59675313,1.61474425,1.59301243,1.61474425
0.12142237,0.19923384,0.23551878,0.12512206,0.14464107,0.17406191,1.0,1.0,1.0,1.0,1.56397766,1.58285935,1.54117696,1.58285935,1.5814342,1.58179053,1.56112744,1.58179053,1.61937568,1.62578822,1.57965274,1.62578822,1.59675313,1.61474425,1.59301243,1.61474425,1.57822772,1.60102828,1.57234941,1.60102828
0.11832091,0.20031556,0.2383728,0.12247307,0.14460087,0.17591667,1.0,1.0,1.0,1.0,1.5814342,1.58179053,1.56112744,1.58179053,1.61937568,1.62578822,1.57965274,1.62578822,1.59675313,1.61474425,1.59301243,1.61474425,1.57822772,1.60102828,1.57234941,1.60102828,1.57021196,1.59408125,1.55311154,1.59408125
0.11531089,0.2016256,0.241225,0.11960255,0.14425893,0.17797707,1.0,1.0,1.0,1.0,1.61937568,1.62578822,1.57965274,1.62578822,1.59675313,1.61474425,1.59301243,1.61474425,1.57822772,1.60102828,1.57234941,1.60102828,1.57021196,1.59408125,1.55311154,1.59408125,1.54438322,1.5780497,1.53975195,1.5780497
0.11241233,0.20235921,0.24446446,0.11640815,0.14396998,0.18038583,1.0,1.0,1.0,1.0,1.59675313,1.61474425,1.59301243,1.61474425,1.57822772,1.60102828,1.57234941,1.60102828,1.57021196,1.59408125,1.55311154,1.59408125,1.54438322,1.5780497,1.53975195,1.5780497,1.5597023,1.59639708,1.55489286,1.59639708
0.1093716,0.20302396,0.24825968,0.11265948,0.14379807,0.18288727,1.0,1.0,1.0,1.0,1.57822772,1.60102828,1.57234941,1.60102828,1.57021196,1.59408125,1.55311154,1.59408125,1.54438322,1.5780497,1.53975195,1.5780497,1.5597023,1.59639708,1.55489286,1.59639708,1.57217134,1.58499669,1.5634429,1.58499669
0.10756481,0.20280755,0.2497495,0.11049169,0.14472151,0.18466501,1.0,1.0,1.0,1.0,1.57021196,1.59408125,1.55311154,1.59408125,1.54438322,1.5780497,1.53975195,1.5780497,1.5597023,1.59639708,1.55489286,1.59639708,1.57217134,1.58499669,1.5634429,1.58499669,1.56112747,1.58303747,1.55988057,1.58303747
0.1059915,0.20252195,0.25108537,0.10860976,0.14534897,0.1864425,1.0,1.0,1.0,1.0,1.54438322,1.5780497,1.53975195,1.5780497,1.5597023,1.59639708,1.55489286,1.59639708,1.57217134,1.58499669,1.5634429,1.58499669,1.56112747,1.58303747,1.55988057,1.58303747,1.57128083,1.58428435,1.56540252,1.58428435
0.10436483,0.20196037,0.25225577,0.10691932,0.14649469,0.18800497,1.0,1.0,1.0,1.0,1.5597023,1.59639708,1.55489286,1.59639708,1.57217134,1.58499669,1.5634429,1.58499669,1.56112747,1.58303747,1.55988057,1.58303747,1.57128083,1.58428435,1.56540252,1.58428435,1.573062,1.5755558,1.55738665,1.5755558
0.10377508,0.20096913,0.2509965,0.10658251,0.14864852,0.18902825,1.0,1.0,1.0,1.0,1.57217134,1.58499669,1.5634429,1.58499669,1.56112747,1.58303747,1.55988057,1.58303747,1.57128083,1.58428435,1.56540252,1.58428435,1.573062,1.5755558,1.55738665,1.5755558,1.54491773,1.56362125,1.52781717,1.56362125
0.10342107,0.20036997,0.24949822,0.10655479,0.15030804,0.18984793,1.0,1.0,1.0,1.0,1.56112747,1.58303747,1.55988057,1.58303747,1.57128083,1.58428435,1.56540252,1.58428435,1.573062,1.5755558,1.55738665,1.5755558,1.54491773,1.56362125,1.52781717,1.56362125,1.54456115,1.55364579,1.53155777,1.55364579
0.10339639,0.1998123,0.24797827,0.10679647,0.15155935,0.19045724,1.0,1.0,1.0,1.0,1.57128083,1.58428435,1.56540252,1.58428435,1.573062,1.5755558,1.55738665,1.5755558,1.54491773,1.56362125,1.52781717,1.56362125,1.54456115,1.55364579,1.53155777,1.55364579,1.49361626,1.52140456,1.49343809,1.52140456
0.10389663,0.19976911,0.24763143,0.10684743,0.15070735,0.19114806,1.0,1.0,1.0,1.0,1.573062,1.5755558,1.55738665,1.5755558,1.54491773,1.56362125,1.52781717,1.56362125,1.54456115,1.55364579,1.53155777,1.55364579,1.49361626,1.52140456,1.49343809,1.52140456,1.51214152,1.51997927,1.49664421,1.51997927
